"http://beta.congress.gov/bill/113th-congress/house-joint-resolution/105","113-HJRES-105: Conferring honorary citizenship of the United States on Bernardo de Galvez y Madrid, Viscount of Galveston and Count of Galvez."
"http://beta.congress.gov/bill/113th-congress/house-bill/5681","113-HR-5681: To provide for the approval of the Amendment to the Agreement Between the Government of the United States of America and the Government of the United Kingdom of Great Britain and Northern Ireland for Cooperation on the Uses of Atomic Energy for Mutual Defense Purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/5687","113-HR-5687: To designate the facility of the United States Postal Service located at 101 East Market Street in Long Beach, California, as the Juanita Millender-McDonald Post Office."
"http://beta.congress.gov/bill/113th-congress/house-bill/5705","113-HR-5705: To modify certain provisions relating to the Propane Education and Research Council."
"http://beta.congress.gov/bill/113th-congress/house-bill/5728","113-HR-5728: To amend the Communications Act of 1934 and title 17, United States Code, to extend expiring provisions relating to the retransmission of signals of television broadcast stations, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/5739","113-HR-5739: To amend the Social Security Act to provide for the termination of social security benefits for individuals who participated in Nazi persecution, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/5771","113-HR-5771: To amend the Internal Revenue Code of 1986 to extend certain expiring provisions and make technical corrections, to amend the Internal Revenue Code of 1986 to provide for the tax treatment of ABLE accounts established under State programs for the care of family members with disabilities, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/5816","113-HR-5816: To extend the authorization for the United States Commission on International Religious Freedom."
"http://beta.congress.gov/bill/113th-congress/house-bill/5859","113-HR-5859: To impose sanctions with respect to the Russian Federation, to provide additional assistance to Ukraine, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/588","113-HR-588: To provide for donor contribution acknowledgments to be displayed at the Vietnam Veterans Memorial Visitor Center, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/594","113-HR-594: To amend the Public Health Service Act relating to Federal research on muscular dystrophy, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/606","113-HR-606: To designate the facility of the United States Postal Service located at 815 County Road 23 in Tyrone, New York, as the Specialist Christopher Scott Post Office Building."
"http://beta.congress.gov/bill/113th-congress/house-bill/623","113-HR-623: To provide for the conveyance of certain property located in Anchorage, Alaska, from the United States to the Alaska Native Tribal Health Consortium."
"http://beta.congress.gov/bill/113th-congress/house-bill/667","113-HR-667: To redesignate the Dryden Flight Research Center as the Neil A. Armstrong Flight Research Center and the Western Aeronautical Test Range as the Hugh L. Dryden Aeronautical Test Range."
"http://beta.congress.gov/bill/113th-congress/house-bill/669","113-HR-669: A bill to improve the health of children and help better understand and enhance awareness about unexpected sudden death in early life."
"http://beta.congress.gov/bill/113th-congress/house-bill/678","113-HR-678: To authorize all Bureau of Reclamation conduit facilities for hydropower development under Federal Reclamation law, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/685","113-HR-685: To award a Congressional Gold Medal to the American Fighter Aces, collectively, in recognition of their heroic military service and defense of our countrys freedom throughout the history of aviation warfare."
"http://beta.congress.gov/bill/113th-congress/house-bill/697","113-HR-697: To provide for the conveyance of certain Federal land in Clark County, Nevada, for the environmental remediation and reclamation of the Three Kids Mine Project Site, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/724","113-HR-724: To amend the Clean Air Act to remove the requirement for dealer certification of new light-duty motor vehicles."
"http://beta.congress.gov/bill/113th-congress/house-bill/767","113-HR-767: To amend the Energy Policy Act of 2005 to modify the Pilot Project offices of the Federal Permit Streamlining Pilot Project."
"http://beta.congress.gov/bill/113th-congress/house-bill/78","113-HR-78: To designate the facility of the United States Postal Service located at 4110 Almeda Road in Houston, Texas, as the George Thomas Mickey Leland Post Office Building."
"http://beta.congress.gov/bill/113th-congress/house-bill/803","113-HR-803: An act to amend the Workforce Investment Act of 1998 to strengthen the United States workforce development system through innovation in, and alignment and improvement of, employment, training, and education programs in the United States, and to promote individual and national economic growth, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/83","113-HR-83: Making consolidated appropriations for the fiscal year ending September 30, 2015, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/862","113-HR-862: To authorize the conveyance of two small parcels of land within the boundaries of the Coconino National Forest containing private improvements that were developed based upon the reliance of the landowners in an erroneous survey conducted in May 1960."
"http://beta.congress.gov/bill/113th-congress/house-bill/876","113-HR-876: To authorize the continued use of certain water diversions located on National Forest System land in the Frank Church-River of No Return Wilderness and the Selway-Bitterroot Wilderness in the State of Idaho, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/house-bill/933","113-HR-933: An Act making consolidated appropriations and further continuing appropriations for the fiscal year ending September 30, 2013."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1000","113-S-1000: A bill to require the Director of the Office of Management and Budget to prepare a crosscut budget for restoration activities in the Chesapeake Bay watershed, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1044","113-S-1044: A bill to direct the Secretary of the Interior to install in the area of the World War II Memorial in the District of Columbia a suitable plaque or an inscription with the words that President Franklin D. Roosevelt prayed with the United States on D-Day, June 6, 1944."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1086","113-S-1086: A bill to reauthorize and improve the Child Care and Development Block Grant Act of 1990, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1093","113-S-1093: A bill to designate the facility of the United States Postal Service located at 130 Caldwell Drive in Hazlehurst, Mississippi, as the First Lieutenant Alvin Chester Cockrell, Jr. Post Office Building."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1104","113-S-1104: A bill to measure the progress of recovery and development efforts in Haiti following the earthquake of January 12, 2010, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1254","113-S-1254: A bill to amend the Harmful Algal Blooms and Hypoxia Research and Control Act of 1998, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/130","113-S-130: A bill to require the Secretary of the Interior to convey certain Federal land to the Powell Recreation District in the State of Wyoming."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1348","113-S-1348: A bill to reauthorize the Congressional Award Act."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1353","113-S-1353: A bill to provide for an ongoing, voluntary public-private partnership to improve cybersecurity, and to strengthen cybersecurity research and development, workforce development and education, and public awareness and preparedness, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1434","113-S-1434: A bill to designate the Junction City Community-Based Outpatient Clinic located at 715 Southwind Drive, Junction City, Kansas, as the Lieutenant General Richard J. Seitz Community-Based Outpatient Clinic."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1471","113-S-1471: A bill to authorize the Secretary of Veterans Affairs and the Secretary of the Army to reconsider decisions to inter or honor the memory of a person in a national cemetery, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1474","113-S-1474: A bill to amend the Violence Against Women Reauthorization Act of 2013 to repeal a special rule for the State of Alaska, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1499","113-S-1499: A bill to designate the facility of the United States Postal Service located at 278 Main Street in Chadron, Nebraska, as the Sergeant Cory Mracek Memorial Post Office."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1512","113-S-1512: A bill to designate the facility of the United States Postal Service located at 1335 Jefferson Road in Rochester, New York, as the Specialist Theodore Matthew Glende Post Office."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1545","113-S-1545: A bill to extend authorities related to global HIV/AIDS and to promote oversight of United States programs."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1557","113-S-1557: A bill to amend the Public Health Service Act to reauthorize support for graduate medical education programs in childrens hospitals."
"http://beta.congress.gov/bill/113th-congress/senate-bill/157","113-S-157: A bill to provide for certain improvements to the Denali National Park and Preserve in the State of Alaska, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1603","113-S-1603: A bill to reaffirm that certain land has been taken into trust for the benefit of the Match-E-Be-Nash-She-Wish Band of Pottawatami Indians, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1614","113-S-1614: A bill to require Certificates of Citizenship and other Federal documents to reflect name and date of birth determinations made by a State court and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1681","113-S-1681: An original bill to authorize appropriations for fiscal year 2014 for intelligence and intelligence-related activities of the United States Government and the Office of the Director of National Intelligence, the Central Intelligence Agency Retirement and Disability System, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1683","113-S-1683: A bill to provide for the transfer of naval vessels to certain foreign recipients, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1691","113-S-1691: A bill to amend title 5, United States Code, to improve the security of the United States border and to provide for reforms and rates of pay for border patrol agents."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1799","113-S-1799: A bill to reauthorize subtitle A of the Victims of Child Abuse Act of 1990."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1901","113-S-1901: A bill to authorize the President to extend the term of the nuclear energy agreement with the Republic of Korea until March 19, 2016."
"http://beta.congress.gov/bill/113th-congress/senate-bill/1934","113-S-1934: A bill to direct the Administrator of General Services to convey the Clifford P. Hansen Federal Courthouse to Teton County, Wyoming."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2040","113-S-2040: A bill to exchange trust and fee land to resolve land disputes created by the realignment of the Blackfoot River along the boundary of the Fort Hall Indian Reservation, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2086","113-S-2086: A bill to address current emergency shortages of propane and other home heating fuels and to provide greater flexibility and information for Governors to address such emergencies in the future."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2141","113-S-2141: A bill to amend the Federal Food, Drug, and Cosmetic Act to provide an alternative process for review of safety and effectiveness of nonprescription sunscreen active ingredients and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2142","113-S-2142: A bill to impose targeted sanctions on persons responsible for violations of human rights of antigovernment protesters in Venezuela, to strengthen civil society in Venezuela, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2154","113-S-2154: A bill to amend the Public Health Service Act to reauthorize the Emergency Medical Services for Children Program."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2183","113-S-2183: A bill entitled United States International Programming to Ukraine and Neighboring Regions."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2195","113-S-2195: A bill to deny admission to the United States to any representative to the United Nations who has been found to have been engaged in espionage activities or a terrorist activity against the United States and poses a threat to United States national security interests."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2258","113-S-2258: A bill to provide for an increase, effective December 1, 2014, in the rates of compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for the survivors of certain disabled veterans, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2270","113-S-2270: A bill to clarify the application of certain leverage and risk-based requirements under the Dodd-Frank Wall Street Reform and Consumer Protection Act."
"http://beta.congress.gov/bill/113th-congress/senate-bill/229","113-S-229: A bill to designate the medical center of the Department of Veterans Affairs located at 3900 Woodland Avenue in Philadelphia, Pennsylvania, as the Corporal Michael J. Crescenz Department of Veterans Affairs Medical Center."
"http://beta.congress.gov/bill/113th-congress/senate-bill/23","113-S-23: A bill to designate as wilderness certain land and inland water within the Sleeping Bear Dunes National Lakeshore in the State of Michigan, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/230","113-S-230: A bill to authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/231","113-S-231: A bill to reauthorize the Multinational Species Conservation Funds Semipostal Stamp."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2338","113-S-2338: A bill to reauthorize the United States Anti-Doping Agency, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2444","113-S-2444: A bill to authorize appropriations for the Coast Guard for fiscal year 2015, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/25","113-S-25: To ensure that the reduced annual cost-of-living adjustment to the retired pay of members and former members of the Armed Forces under the age of 62 required by the Bipartisan Budget Act of 2013 will not apply to members or former members who first became members prior to January 1, 2014, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2519","113-S-2519: A bill to codify an existing operations center for cybersecurity."
"http://beta.congress.gov/bill/113th-congress/senate-bill/252","113-S-252: An act to reduce preterm labor and delivery and the risk of pregnancy-related deaths and complications due to pregnancy, and to reduce infant mortality caused by prematurity, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2521","113-S-2521: A bill to amend chapter 35 of title 44, United States Code, to provide for reform to Federal information security."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2539","113-S-2539: A bill to amend the Public Health Service Act to reauthorize certain programs relating to traumatic brain injury and to trauma research."
"http://beta.congress.gov/bill/113th-congress/senate-bill/256","113-S-256: A bill to amend Public Law 93-435 with respect to the Northern Mariana Islands, providing parity with Guam, the Virgin Islands, and American Samoa."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2583","113-S-2583: A bill to promote the non-exclusive use of electronic labeling for devices licensed by the Federal Communications Commission."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2651","113-S-2651: A bill to repeal certain mandates of the Department of Homeland Security Office of Inspector General."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2673","113-S-2673: A bill to enhance the strategic partnership between the United States and Israel."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2759","113-S-2759: A bill to release the City of St. Clair, Missouri, from all restrictions, conditions, and limitations on the use, encumbrance, conveyance, and closure of the St. Clair Regional Airport."
"http://beta.congress.gov/bill/113th-congress/senate-bill/276","113-S-276: A bill to reinstate and extend the deadline for commencement of construction of a hydroelectric project involving the American Falls Reservoir."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2917","113-S-2917: A bill to expand the program of priority review to encourage treatments for tropical diseases."
"http://beta.congress.gov/bill/113th-congress/senate-bill/2921","113-S-2921: A bill to designate the community based outpatient clinic of the Department of Veterans Affairs located at 310 Home Boulevard in Galesburg, Illinois, as the Lane A. Evans VA Community Based Outpatient Clinic."
"http://beta.congress.gov/bill/113th-congress/senate-bill/3008","113-S-3008: A bill to extend temporarily the extended period of protection for members of uniformed services relating to mortgages, mortgage foreclosure, and eviction, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/304","113-S-304: A bill to direct the Secretary of the Interior to convey to the State of Mississippi 2 parcels of surplus land within the boundary of the Natchez Trace Parkway, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/309","113-S-309: A bill to award a Congressional Gold Medal to the World War II members of the Civil Air Patrol."
"http://beta.congress.gov/bill/113th-congress/senate-bill/330","113-S-330: A bill to amend the Public Health Service Act to establish safeguards and standards of quality for research and transplantation of organs infected with human immunodeficiency virus (HIV)."
"http://beta.congress.gov/bill/113th-congress/senate-bill/404","113-S-404: A bill to preserve the Green Mountain Lookout in the Glacier Peak Wilderness of the Mount Baker-Snoqualmie National Forest."
"http://beta.congress.gov/bill/113th-congress/senate-bill/459","113-S-459: A bill to modify the boundary of the Minuteman Missile National Historic Site in the State of South Dakota, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/47","113-S-47: A bill to reauthorize the Violence Against Women Act of 1994."
"http://beta.congress.gov/bill/113th-congress/senate-bill/476","113-S-476: A bill to amend the Chesapeake and Ohio Canal Development Act to extend to the Chesapeake and Ohio Canal National Historical Park Commission."
"http://beta.congress.gov/bill/113th-congress/senate-bill/517","113-S-517: A bill to promote consumer choice and wireless competition by permitting consumers to unlock mobile wireless devices, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/540","113-S-540: An act to temporarily extend the public debt limit, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/611","113-S-611: A bill to make a technical amendment to the Tuf Shur Bien Preservation Trust Area Act, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/622","113-S-622: An original bill to amend the Federal Food, Drug, and Cosmetic Act to reauthorize user fee programs relating to new animal drugs and generic new animal drugs."
"http://beta.congress.gov/bill/113th-congress/senate-bill/653","113-S-653: A bill to provide for the establishment of the Special Envoy to Promote Religious Freedom of Religious Minorities in the Near East and South Central Asia."
"http://beta.congress.gov/bill/113th-congress/senate-bill/716","113-S-716: A bill to modify the requirements under the STOCK Act regarding online access to certain financial disclosure statements and related forms."
"http://beta.congress.gov/bill/113th-congress/senate-bill/793","113-S-793: A bill to support revitalization and reform of the Organization of American States, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/885","113-S-885: A bill to designate the facility of the United States Postal Service located at 35 Park Street in Danville, Vermont, as the Thaddeus Stevens Post Office."
"http://beta.congress.gov/bill/113th-congress/senate-bill/893","113-S-893: A bill to provide for an increase, effective December 1, 2013, in the rates of compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for the survivors of certain disabled veterans, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/898","113-S-898: A bill to authorize the Administrator of General Services to convey a parcel of real property in Albuquerque, New Mexico, to the Amy Biehl High School Foundation."
"http://beta.congress.gov/bill/113th-congress/senate-bill/982","113-S-982: A bill to prohibit the Corps of Engineers from taking certain actions to establish a restricted area prohibiting public access to waters downstream of a dam, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-bill/994","113-S-994: A bill to expand the Federal Funding Accountability and Transparency Act of 2006 to increase accountability and transparency in Federal spending, and for other purposes."
"http://beta.congress.gov/bill/113th-congress/senate-joint-resolution/28","113-SJRES-28: A joint resolution providing for the appointment of John Fahey as a citizen regent of the Board of Regents of the Smithsonian Institution."
"http://beta.congress.gov/bill/113th-congress/senate-joint-resolution/29","113-SJRES-29: A joint resolution providing for the appointment of Risa Lavizzo-Mourey as a citizen regent of the Board of Regents of the Smithsonian Institution."
"http://beta.congress.gov/bill/113th-congress/senate-joint-resolution/32","113-SJRES-32: A joint resolution providing for the reappointment of John W. McCarter as a citizen regent of the Board of Regents of the Smithsonian Institution."
"http://beta.congress.gov/bill/113th-congress/senate-joint-resolution/40","113-SJRES-40: A joint resolution providing for the appointment of Michael Lynton as a citizen regent of the Board of Regents of the Smithsonian Institution."
